date	average
5/11/1974	337.6075714
5/18/1974	337.1434286
5/25/1974	335.5507857
6/1/1974	334.9351429
6/8/1974	335.4792143
6/15/1974	334.7967857
6/22/1974	334.5280714
6/29/1974	333.6545714
7/6/1974	333.3562857
7/13/1974	332.6841429
7/20/1974	330.1321429
7/27/1974	330.0266429
8/3/1974	327.3711429
8/10/1974	327.5177143
8/17/1974	326.9198571
8/24/1974	326.5026429
8/31/1974	328.1464286
9/7/1974	326.3990714
9/14/1974	326.4284286
9/21/1974	326.3592857
9/28/1974	327.0922143
10/5/1974	328.0007857
10/12/1974	327.5762143
10/19/1974	328.6221429
10/26/1974	329.199
11/2/1974	329.6301429
11/9/1974	330.0059286
11/16/1974	330.5167143
11/23/1974	330.7722857
11/30/1974	331.2313571
12/7/1974	331.3112857
12/14/1974	332.7323571
12/21/1974	333.1845
12/28/1974	333.6652857
1/4/1975	333.564
1/11/1975	333.9104286
1/18/1975	333.538
1/25/1975	333.7076429
2/1/1975	334.6317143
2/8/1975	333.8567857
2/15/1975	333.6756429
2/22/1975	331.8261429
3/1/1975	332.6157857
3/8/1975	335.3587143
3/15/1975	333.8515714
3/23/1975	334.9089286
3/30/1975	335.4562143
4/6/1975	336.3467857
4/13/1975	335.8774286
4/20/1975	335.942
4/27/1975	336.1331429
5/4/1975	336.1566429
5/11/1975	336.1409286
5/18/1975	334.2867857
5/26/1975	333.5848571
6/2/1975	334.6327857
6/9/1975	334.8797143
6/16/1975	335.0731429
6/23/1975	334.7987857
6/30/1975	334.0684286
7/8/1975	332.6776429
7/15/1975	331.678
7/22/1975	330.5981429
7/29/1975	329.3682143
8/5/1975	328.8510714
8/12/1975	329.4286429
8/19/1975	327.9597143
8/26/1975	326.0415714
9/2/1975	325.7374286
9/9/1975	326.2452857
9/16/1975	327.5870714
9/23/1975	325.9815
9/30/1975	326.4244286
10/7/1975	327.8475714
10/14/1975	327.5031429
10/21/1975	328.5177143
10/28/1975	329.4785714
11/4/1975	330.5512143
11/11/1975	331.6287143
11/18/1975	331.8521429
11/26/1975	331.9495
12/3/1975	331.6227857
12/10/1975	332.9297857
12/17/1975	332.3
12/24/1975	332.5052857
12/31/1975	332.9239286
1/7/1976	332.0072262
1/14/1976	332.4842857
1/21/1976	332.8143214
1/28/1976	332.2732143
2/4/1976	331.7644762
2/11/1976	332.094
2/18/1976	331.4995
2/25/1976	331.6805238
3/3/1976	331.2279405
3/10/1976	332.0047738
3/17/1976	331.9072262
3/24/1976	331.9175595
3/31/1976	332.0272262
4/7/1976	331.4187143
4/14/1976	331.7682857
4/21/1976	331.5769643
4/28/1976	332.7180833
5/5/1976	332.5222381
5/12/1976	332.905881
5/19/1976	332.897131
5/26/1976	333.3216429
6/2/1976	333.0573929
6/9/1976	333.0818452
6/16/1976	332.8413571
6/23/1976	332.5478929
6/30/1976	331.9442619
7/7/1976	331.709381
7/14/1976	331.3960119
7/21/1976	330.9712976
7/28/1976	330.0162738
8/4/1976	329.9342381
8/11/1976	329.5484048
8/18/1976	329.1864286
8/25/1976	328.654
9/1/1976	328.4753929
9/8/1976	328.8914643
9/15/1976	329.2524643
9/22/1976	328.8386429
9/29/1976	328.9608214
10/6/1976	329.3445357
10/13/1976	329.7792024
10/20/1976	330.24775
10/27/1976	330.8044286
11/3/1976	330.7968929
11/10/1976	331.4829762
11/17/1976	331.4366071
11/24/1976	331.97125
12/1/1976	332.3495595
12/8/1976	332.6564405
12/15/1976	334.4322976
12/22/1976	332.9064643
12/29/1976	332.7754643
1/5/1977	332.8342738
1/12/1977	332.8711429
1/19/1977	333.2520714
1/26/1977	332.9065714
2/2/1977	333.1168929
2/9/1977	333.7018571
2/16/1977	333.3181667
2/23/1977	332.7769048
3/2/1977	333.7490357
3/9/1977	333.891869
3/16/1977	333.8336429
3/23/1977	334.5472976
3/30/1977	333.9792738
4/6/1977	334.4333214
4/13/1977	334.4453214
4/20/1977	334.4491548
4/27/1977	334.8819405
5/4/1977	335.1962857
5/11/1977	335.0075595
5/18/1977	334.9740833
5/25/1977	335.3075595
6/1/1977	336.1077738
6/8/1977	336.4307976
6/15/1977	334.8239881
6/22/1977	334.4066667
6/29/1977	334.3982857
7/6/1977	333.6328571
7/13/1977	332.8537024
7/20/1977	332.4318929
7/27/1977	331.6846071
8/3/1977	331.2392381
8/10/1977	330.7190714
8/17/1977	331.6192738
8/24/1977	331.5328929
8/31/1977	331.085881
9/7/1977	330.8417143
9/14/1977	330.2488571
9/21/1977	330.1824524
9/28/1977	331.1314048
10/5/1977	332.0430476
10/12/1977	332.160369
10/19/1977	332.0844881
10/26/1977	331.9764286
11/2/1977	332.3533571
11/9/1977	332.5240714
11/16/1977	332.8120476
11/23/1977	334.005
11/30/1977	334.045381
12/7/1977	334.3909524
12/14/1977	334.8963571
12/21/1977	334.5021429
12/28/1977	334.8421905
1/4/1978	335.2093333
1/11/1978	335.2081429
1/18/1978	334.9539524
1/25/1978	335.8928333
2/1/1978	335.3556667
2/8/1978	335.3197024
2/15/1978	335.4893214
2/22/1978	335.7053214
3/1/1978	335.3230833
3/8/1978	335.8653214
3/15/1978	335.6055
3/22/1978	336.697
3/29/1978	336.6275595
4/5/1978	336.7894286
4/12/1978	336.5673095
4/19/1978	336.6712381
4/26/1978	336.4841786
5/3/1978	336.4075833
5/10/1978	336.7961786
5/17/1978	336.8021905
5/24/1978	336.4454286
5/31/1978	336.6870714
6/7/1978	336.787869
6/14/1978	336.691131
6/21/1978	336.1578214
6/28/1978	336.4031786
7/5/1978	335.2685238
7/12/1978	334.9250714
7/19/1978	334.4320714
7/26/1978	333.9379286
8/2/1978	334.311381
8/9/1978	333.4095357
8/16/1978	333.4249762
8/23/1978	332.7020833
8/30/1978	334.1095238
9/6/1978	333.161881
9/13/1978	332.6972857
9/20/1978	332.6510952
9/27/1978	332.4092619
10/4/1978	332.1190476
10/11/1978	332.2979524
10/18/1978	333.5319762
10/25/1978	333.6248095
11/1/1978	334.5408333
11/8/1978	335.4759762
11/15/1978	335.2897857
11/22/1978	335.9630952
11/29/1978	337.4099286
12/6/1978	336.778
12/13/1978	336.8154286
12/20/1978	337.0774286
12/27/1978	337.6292143
1/3/1979	336.8450714
1/10/1979	337.1429286
1/17/1979	338.0153571
1/24/1979	338.6997857
1/31/1979	339.0413571
2/7/1979	339.1661429
2/14/1979	338.1579524
2/21/1979	337.8720952
2/28/1979	338.1257619
3/7/1979	338.5345714
3/14/1979	338.676381
3/21/1979	339.776381
3/28/1979	339.448
4/4/1979	339.049381
4/11/1979	339.2805
4/18/1979	338.9726667
4/25/1979	339.6625714
5/2/1979	339.6713333
5/9/1979	339.5986429
5/16/1979	339.0921667
5/23/1979	341.2056429
5/30/1979	340.140881
6/6/1979	339.736
6/13/1979	339.0246429
6/20/1979	338.8764762
6/27/1979	338.7966667
7/4/1979	337.5614524
7/11/1979	337.7256667
7/18/1979	336.1752143
7/25/1979	334.655381
8/1/1979	333.5166429
8/8/1979	333.4673333
8/15/1979	333.3389524
8/22/1979	333.1764762
8/29/1979	333.1538571
9/5/1979	332.4167619
9/12/1979	333.0252857
9/19/1979	333.1365238
9/26/1979	335.3610238
10/3/1979	334.4829048
10/10/1979	334.094881
10/17/1979	334.387619
10/24/1979	335.0275714
10/31/1979	335.4888095
11/7/1979	336.3627619
11/14/1979	336.4805238
11/21/1979	336.303
11/28/1979	337.1088571
12/5/1979	337.3492619
12/12/1979	338.1130952
12/19/1979	338.6163095
12/26/1979	339.4313571
1/2/1980	338.3530952
1/9/1980	338.1273571
1/16/1980	338.31275
1/23/1980	338.3617143
1/30/1980	338.3739643
2/6/1980	338.4994286
2/13/1980	338.3272976
2/20/1980	338.7815714
2/27/1980	338.3452976
3/5/1980	338.7788929
3/12/1980	338.984619
3/19/1980	339.3835357
3/26/1980	339.6700714
4/2/1980	339.4577857
4/9/1980	338.5210595
4/16/1980	337.999381
4/23/1980	338.2631905
4/30/1980	338.1367619
5/7/1980	338.7820476
5/14/1980	339.6284881
5/21/1980	339.7305119
5/28/1980	339.56825
6/4/1980	339.8224286
6/11/1980	339.8675595
6/18/1980	340.0239643
6/25/1980	339.4144286
7/2/1980	338.8458571
7/9/1980	338.3932262
7/16/1980	338.4104286
7/23/1980	337.5891548
7/30/1980	337.4629167
8/6/1980	336.8576071
8/13/1980	336.8307381
8/20/1980	336.6681905
8/27/1980	336.2307976
9/3/1980	335.8006071
9/10/1980	336.057369
9/17/1980	337.5836429
9/24/1980	337.2253333
10/1/1980	336.7425952
10/8/1980	336.7520833
10/15/1980	337.1590119
10/22/1980	337.6130476
10/29/1980	337.8252976
11/5/1980	338.435631
11/12/1980	338.8484286
11/19/1980	338.5159643
11/26/1980	338.4889286
12/3/1980	338.8356905
12/10/1980	340.0999167
12/17/1980	339.491
12/24/1980	339.7954167
12/31/1980	340.4414167
1/7/1981	340.29425
1/14/1981	339.9657143
1/21/1981	339.9325
1/28/1981	339.8911905
2/4/1981	340.4078571
2/11/1981	340.9707143
2/18/1981	340.6658333
2/25/1981	340.7241667
3/4/1981	341.1641667
3/11/1981	340.9247619
3/18/1981	340.3217857
3/25/1981	340.7953571
4/1/1981	341.0621429
4/8/1981	341.4653571
4/15/1981	341.427381
4/22/1981	341.5
4/29/1981	341.39
5/6/1981	341.6282143
5/13/1981	341.6639286
5/20/1981	341.5782143
5/27/1981	342.169881
6/3/1981	341.4528571
6/10/1981	341.7792857
6/17/1981	341.1810714
6/24/1981	341.0392857
7/1/1981	340.1634524
7/8/1981	339.8689286
7/15/1981	339.4303571
7/22/1981	338.7708333
7/29/1981	337.5385714
8/5/1981	337.8190476
8/12/1981	337.9583333
8/19/1981	337.4667857
8/26/1981	336.6465476
9/2/1981	337.0778571
9/9/1981	337.0975
9/16/1981	337.4946429
9/23/1981	337.7654762
9/30/1981	337.3953571
10/7/1981	337.7210714
10/14/1981	338.2739286
10/21/1981	338.9854762
10/28/1981	339.3171429
11/4/1981	339.2142857
11/11/1981	339.3033333
11/18/1981	340.1082143
11/25/1981	340.22
12/2/1981	340.6088095
12/9/1981	341.4158333
12/16/1981	340.8575
12/23/1981	340.6117857
12/30/1981	341.0910714
1/6/1982	340.2957143
1/13/1982	341.0209524
1/20/1982	342.1458333
1/27/1982	341.6785714
2/3/1982	342.0803571
2/10/1982	341.6560714
2/17/1982	341.8253571
2/24/1982	342.250119
3/3/1982	341.9807143
3/10/1982	342.8789286
3/17/1982	342.6439286
3/24/1982	343.0080952
3/31/1982	343.4919048
4/7/1982	343.1778571
4/14/1982	343.7609524
4/21/1982	343.105
4/28/1982	343.0821429
5/5/1982	344.1771429
5/12/1982	344.1809524
5/19/1982	343.517381
5/26/1982	342.9995238
6/2/1982	342.8554762
6/9/1982	342.4757143
6/16/1982	342.445
6/23/1982	342.6883333
6/30/1982	342.2028571
7/7/1982	341.7259524
7/14/1982	341.1295238
7/21/1982	340.5819048
7/28/1982	340.4332143
8/4/1982	338.9015476
8/11/1982	339.3610714
8/18/1982	339.0084524
8/25/1982	338.1996429
9/1/1982	338.0054762
9/8/1982	338.1517857
9/15/1982	338.4739286
9/22/1982	337.9853571
9/29/1982	339.2555952
10/6/1982	338.3607143
10/13/1982	338.9130952
10/20/1982	339.5511905
10/27/1982	339.7664286
11/3/1982	339.9014286
11/10/1982	340.3542857
11/17/1982	340.817619
11/24/1982	340.795
12/1/1982	340.8775
12/8/1982	341.044881
12/15/1982	341.4359524
12/22/1982	341.4921429
12/29/1982	341.9425
1/5/1983	341.9532143
1/12/1983	342.5814286
1/19/1983	342.4503571
1/26/1983	341.9875
2/2/1983	342.4445238
2/9/1983	342.1716667
2/16/1983	342.4453571
2/23/1983	342.6136905
3/2/1983	342.7410714
3/9/1983	342.160119
3/16/1983	343.0071429
3/23/1983	343.2378571
3/30/1983	343.5882143
4/6/1983	343.2483333
4/13/1983	343.3540476
4/20/1983	343.305119
4/27/1983	343.8525
5/4/1983	344.7895238
5/11/1983	345.1416667
5/18/1983	345.2597619
5/25/1983	345.2214286
6/1/1983	345.4166667
6/8/1983	345.127619
6/15/1983	345.2133333
6/22/1983	343.9145238
6/29/1983	343.5135714
7/6/1983	342.9135714
7/13/1983	342.3410714
7/20/1983	342.26
7/27/1983	341.4084524
8/3/1983	340.5310714
8/10/1983	340.1232143
8/17/1983	340.23
8/24/1983	339.8980952
8/31/1983	339.8192857
9/7/1983	339.5192857
9/14/1983	339.6170238
9/21/1983	340.48
9/28/1983	340.507619
10/5/1983	341.1419048
10/12/1983	340.9661905
10/19/1983	341.2078571
10/26/1983	341.5209524
11/2/1983	342.4902381
11/9/1983	342.8005952
11/16/1983	343.5784524
11/23/1983	343.3160714
11/30/1983	343.5210714
12/7/1983	343.4560714
12/14/1983	343.1953571
12/21/1983	343.6682143
12/28/1983	343.5488095
1/4/1984	345.3494048
1/11/1984	343.729881
1/18/1984	343.8635714
1/25/1984	344.3755952
2/1/1984	345.397619
2/8/1984	345.355119
2/15/1984	345.3971429
2/22/1984	345.1982143
2/29/1984	345.2878571
3/7/1984	345.2417857
3/14/1984	344.4407143
3/21/1984	345.2603571
3/28/1984	345.6939286
4/4/1984	345.3133333
4/11/1984	345.0757143
4/18/1984	345.0228571
4/25/1984	345.31
5/2/1984	345.8802381
5/9/1984	345.47
5/16/1984	345.6797619
5/23/1984	345.8992857
5/30/1984	345.2360714
6/6/1984	345.434881
6/13/1984	345.3520238
6/20/1984	344.9363095
6/27/1984	345.0641667
7/4/1984	344.3696429
7/11/1984	343.6816667
7/18/1984	344.0792857
7/25/1984	342.8960714
8/1/1984	342.1169048
8/8/1984	343.4797619
8/15/1984	341.392381
8/22/1984	341.1375
8/29/1984	341.2646429
9/5/1984	341.2839286
9/12/1984	341.0369048
9/19/1984	342.0866667
9/26/1984	342.8771429
10/3/1984	341.9421429
10/10/1984	342.2096429
10/17/1984	342.817381
10/24/1984	342.9613095
10/31/1984	343.5471429
11/7/1984	343.5275
11/14/1984	343.7025
11/21/1984	343.919881
11/28/1984	344.0465476
12/5/1984	344.5342857
12/12/1984	344.9446429
12/19/1984	345.4282143
12/26/1984	346.5990476
1/2/1985	346.1333333
1/9/1985	346.5288095
1/16/1985	346.5394048
1/23/1985	345.9077381
1/30/1985	345.3335714
2/6/1985	345.6527381
2/13/1985	345.7389286
2/20/1985	345.7942857
2/27/1985	346.0675
3/6/1985	346.2697619
3/13/1985	346.5464286
3/20/1985	346.2792857
3/27/1985	346.2757143
4/3/1985	346.6294048
4/10/1985	347.4442857
4/17/1985	346.5096429
4/24/1985	346.8008333
5/1/1985	347.1958333
5/8/1985	347.7814286
5/15/1985	347.7007143
5/22/1985	347.3246429
5/29/1985	347.0282143
6/5/1985	347.6416667
6/12/1985	346.8025
6/19/1985	346.9507143
6/26/1985	346.5121429
7/3/1985	345.9207143
7/10/1985	345.4954762
7/17/1985	345.1717857
7/24/1985	344.2065476
7/31/1985	344.4021429
8/7/1985	343.4875
8/14/1985	343.0707143
8/21/1985	343.0203571
8/28/1985	342.8625
9/4/1985	342.8536905
9/11/1985	342.5444048
9/18/1985	342.5921429
9/25/1985	342.9228571
10/2/1985	342.9092857
10/9/1985	343.8341667
10/16/1985	343.6702381
10/23/1985	344.0704762
10/30/1985	344.4922619
11/6/1985	344.7660714
11/13/1985	344.8202381
11/20/1985	345.372381
11/27/1985	345.5578571
12/4/1985	345.7672619
12/11/1985	345.8260714
12/18/1985	346.4366667
12/25/1985	346.5290476
1/1/1986	346.5542857
1/8/1986	346.5869048
1/15/1986	346.6182143
1/22/1986	347.0553571
1/29/1986	347.0620238
2/5/1986	347.3864286
2/12/1986	347.245119
2/19/1986	347.4422619
2/26/1986	347.1875
3/5/1986	346.7642857
3/12/1986	347.8939286
3/19/1986	348.7992857
3/26/1986	348.5635714
4/2/1986	347.9571429
4/9/1986	348.2478571
4/16/1986	348.5321429
4/23/1986	348.5529762
4/30/1986	348.6711905
5/7/1986	348.7382143
5/14/1986	348.6952381
5/21/1986	348.6664286
5/28/1986	348.662619
6/4/1986	348.7732143
6/11/1986	348.4459524
6/18/1986	348.4154762
6/25/1986	348.2067857
7/2/1986	347.6521429
7/9/1986	346.5227381
7/16/1986	346.1417857
7/23/1986	346.0385714
7/30/1986	345.6861905
8/6/1986	344.9236905
8/13/1986	344.4684524
8/20/1986	343.8453571
8/27/1986	344.204881
9/3/1986	343.8795238
9/10/1986	344.7495238
9/17/1986	345.1311905
9/24/1986	345.3415476
10/1/1986	345.22
10/8/1986	345.2517857
10/15/1986	345.0327381
10/22/1986	345.7008333
10/29/1986	345.9240476
11/5/1986	346.3688095
11/12/1986	346.4332143
11/19/1986	346.7496429
11/26/1986	347.1407143
12/3/1986	347.1107143
12/10/1986	347.6907143
12/17/1986	347.6239286
12/24/1986	347.5179762
12/31/1986	347.9503571
1/7/1987	348.4971429
1/14/1987	348.4584524
1/21/1987	348.2096429
1/28/1987	347.7916667
2/4/1987	348.3475
2/11/1987	348.6132143
2/18/1987	348.8691667
2/25/1987	348.6010714
3/4/1987	348.8765476
3/11/1987	349.1628571
3/18/1987	349.3708333
3/25/1987	349.4488095
4/1/1987	349.2129762
4/8/1987	349.5885714
4/15/1987	349.2310714
4/22/1987	349.4807143
4/29/1987	348.5917857
5/6/1987	349.6860714
5/13/1987	350.2064286
5/20/1987	350.2853571
5/27/1987	350.4889286
6/3/1987	350.4771429
6/10/1987	350.3379762
6/17/1987	349.4664286
6/24/1987	349.5014286
7/1/1987	349.2260714
7/8/1987	349.0132143
7/15/1987	348.5971429
7/22/1987	347.6188095
7/29/1987	346.89
8/5/1987	346.4803571
8/12/1987	345.067381
8/19/1987	345.8614286
8/26/1987	346.0561905
9/2/1987	345.5882143
9/9/1987	345.8838095
9/16/1987	345.8171429
9/23/1987	345.4253571
9/30/1987	346.105
10/7/1987	346.9342857
10/14/1987	347.5605952
10/21/1987	348.5839286
10/28/1987	348.2672619
11/4/1987	347.8957143
11/11/1987	348.2233333
11/18/1987	348.6008333
11/25/1987	348.9860714
12/2/1987	349.392619
12/9/1987	349.4344048
12/16/1987	350.0682143
12/23/1987	350.1013095
12/30/1987	350.3317857
1/6/1988	350.3927381
1/13/1988	350.4628571
1/20/1988	350.9071429
1/27/1988	350.9045238
2/3/1988	351.3305952
2/10/1988	351.1235714
2/17/1988	351.9883333
2/24/1988	351.475
3/2/1988	352.0670238
3/9/1988	351.9827381
3/16/1988	351.3510714
3/23/1988	351.619881
3/30/1988	352.1288095
4/6/1988	353.08
4/13/1988	354.2480952
4/20/1988	352.494881
4/27/1988	352.1967857
5/4/1988	352.6932143
5/11/1988	352.1953571
5/18/1988	352.1753571
5/25/1988	352.5511905
6/1/1988	352.3905952
6/8/1988	352.3496429
6/15/1988	352.0796429
6/22/1988	351.5482143
6/29/1988	351.3878571
7/6/1988	350.8639286
7/13/1988	350.310119
7/20/1988	349.6039286
7/27/1988	349.9575
8/3/1988	349.7997619
8/10/1988	348.7742857
8/17/1988	348.6847619
8/24/1988	348.3332143
8/31/1988	347.857619
9/7/1988	348.1867857
9/14/1988	349.0227381
9/21/1988	348.6627381
9/28/1988	349.0397619
10/5/1988	349.4035714
10/12/1988	349.5021429
10/19/1988	350.3090476
10/26/1988	350.0960714
11/2/1988	350.56
11/9/1988	351.1465476
11/16/1988	351.1425
11/23/1988	351.0908333
11/30/1988	351.9036905
12/7/1988	352.25
12/14/1988	352.5007143
12/21/1988	352.372619
12/28/1988	352.3475
1/4/1989	351.3909524
1/11/1989	351.4904762
1/18/1989	355.345
1/25/1989	353.8108333
2/1/1989	353.1921429
2/8/1989	352.8607143
2/15/1989	352.9688095
2/22/1989	353.1154762
3/1/1989	353.6753571
3/8/1989	353.0069048
3/15/1989	352.8070238
3/22/1989	353.7689286
3/29/1989	353.5055952
4/5/1989	354.2396429
4/12/1989	354.0707143
4/19/1989	354.7927381
4/26/1989	355.2542857
5/3/1989	354.4163095
5/10/1989	354.4467857
5/17/1989	354.1810714
5/24/1989	354.1084524
5/31/1989	354.4025
6/7/1989	354.2603571
6/14/1989	353.6275
6/21/1989	353.6983333
6/28/1989	352.774881
7/5/1989	352.4691667
7/12/1989	351.8307143
7/19/1989	351.4286905
7/26/1989	351.8045238
8/2/1989	351.0796429
8/9/1989	350.489881
8/16/1989	349.8353571
8/23/1989	349.2275
8/30/1989	349.1546429
9/6/1989	349.4403571
9/13/1989	349.6466667
9/20/1989	349.4639286
9/27/1989	349.9571429
10/4/1989	351.389881
10/11/1989	351.0467857
10/18/1989	350.79
10/25/1989	351.0496429
11/1/1989	351.6217857
11/8/1989	351.9397619
11/15/1989	352.1019048
11/22/1989	352.4286905
11/29/1989	351.7214286
12/6/1989	353.1152381
12/13/1989	353.4792857
12/20/1989	353.3809524
12/27/1989	353.7617857
1/3/1990	354.4727381
1/10/1990	354.2942857
1/17/1990	354.2811905
1/24/1990	355.3080952
1/31/1990	355.3857143
2/7/1990	356.182619
2/14/1990	355.3152381
2/21/1990	354.0261905
2/28/1990	354.8847619
3/7/1990	355.3711905
3/14/1990	356.1357143
3/21/1990	356.2504762
3/28/1990	355.7790476
4/4/1990	356.1361905
4/11/1990	356.0147619
4/18/1990	355.9642857
4/25/1990	356.2257143
5/2/1990	356.2404762
5/9/1990	355.5611905
5/16/1990	355.7121429
5/23/1990	355.5260714
5/30/1990	355.1203571
6/6/1990	355.2125
6/13/1990	355.0185714
6/20/1990	354.4275
6/27/1990	353.6579762
7/4/1990	353.2970238
7/11/1990	353.6620238
7/18/1990	352.1388095
7/25/1990	352.0213095
8/1/1990	351.8617857
8/8/1990	351.3453571
8/15/1990	350.9417857
8/22/1990	351.1292857
8/29/1990	351.0803571
9/5/1990	350.7314286
9/12/1990	350.5430952
9/19/1990	351.4036905
9/26/1990	351.0833333
10/3/1990	351.1589286
10/10/1990	351.8682143
10/17/1990	352.9334524
10/24/1990	352.9892857
10/31/1990	353.0521429
11/7/1990	353.6067857
11/14/1990	353.5907143
11/21/1990	353.945119
11/28/1990	353.9314286
12/5/1990	354.1860714
12/12/1990	354.7610714
12/19/1990	354.6714286
12/26/1990	355.2232143
1/2/1991	355.157619
1/9/1991	355.32
1/16/1991	356.0485714
1/23/1991	355.7235714
1/30/1991	355.6797619
2/6/1991	355.4635714
2/13/1991	355.8860714
2/20/1991	356.1572619
2/27/1991	356.0171429
3/6/1991	355.9620238
3/13/1991	356.4907143
3/20/1991	355.8622619
3/27/1991	356.4852381
4/3/1991	356.5107143
4/10/1991	356.6042857
4/17/1991	356.5417857
4/24/1991	356.7867857
5/1/1991	356.8596429
5/8/1991	357.0217857
5/15/1991	356.7282143
5/22/1991	356.6278571
5/29/1991	356.6485714
6/5/1991	356.6703571
6/12/1991	356.5579762
6/19/1991	356.2492857
6/26/1991	355.505
7/3/1991	355.5161905
7/10/1991	355.1482143
7/17/1991	354.4129762
7/24/1991	353.6944048
7/31/1991	353.2896429
8/7/1991	352.9642857
8/14/1991	352.692381
8/21/1991	351.8421429
8/28/1991	351.5958333
9/4/1991	352.7370238
9/11/1991	352.4379762
9/18/1991	351.892381
9/25/1991	352.0721429
10/2/1991	352.3632143
10/9/1991	352.7185714
10/16/1991	353.7969048
10/23/1991	354.0928571
10/30/1991	354.9260714
11/6/1991	354.552619
11/13/1991	355.0228571
11/20/1991	355.03
11/27/1991	355.4244048
12/4/1991	355.449881
12/11/1991	355.7096429
12/18/1991	355.559881
12/25/1991	356.1153571
1/1/1992	356.5104762
1/8/1992	357.1254762
1/15/1992	356.5566667
1/22/1992	356.1335714
1/29/1992	356.3682143
2/5/1992	356.6685714
2/12/1992	356.8011905
2/19/1992	356.9267857
2/26/1992	356.8978571
3/4/1992	356.8653571
3/11/1992	357.1839286
3/18/1992	357.1378571
3/25/1992	356.9517857
4/1/1992	357.18
4/8/1992	357.3628571
4/15/1992	357.2025
4/22/1992	357.6921429
4/29/1992	357.920119
5/6/1992	358.4233333
5/13/1992	357.835
5/20/1992	357.3246429
5/27/1992	357.6982143
6/3/1992	357.750119
6/10/1992	357.7735714
6/17/1992	357.3496429
6/24/1992	357.0203571
7/1/1992	356.65
7/8/1992	356.2104762
7/15/1992	355.5546429
7/22/1992	354.9239286
7/29/1992	354.5639286
8/5/1992	353.7860714
8/12/1992	353.1442857
8/19/1992	353.2096429
8/26/1992	353.8592857
9/2/1992	353.2135714
9/9/1992	352.5642857
9/16/1992	352.7171429
9/23/1992	352.7914286
9/30/1992	353.2846429
10/7/1992	354.1452381
10/14/1992	354.4663095
10/21/1992	354.7046429
10/28/1992	354.4864286
11/4/1992	354.8271429
11/11/1992	355.3667857
11/18/1992	355.4514286
11/25/1992	355.4253571
12/2/1992	355.8314286
12/9/1992	355.9660714
12/16/1992	356.9625
12/23/1992	357.0753571
12/30/1992	357.2738095
1/6/1993	357.0835714
1/13/1993	357.0209524
1/20/1993	357.8514286
1/27/1993	357.9794048
2/3/1993	357.6896429
2/10/1993	357.0482143
2/17/1993	356.7705952
2/24/1993	356.0261905
3/3/1993	356.2790476
3/10/1993	356.2547619
3/17/1993	356.4347619
3/24/1993	356.0666667
3/31/1993	356.3407143
4/7/1993	357.7492857
4/14/1993	357.96
4/21/1993	358.0628571
4/28/1993	358.1525
5/5/1993	358.1571429
5/12/1993	358.1314286
5/19/1993	358.23
5/26/1993	358.3185714
6/2/1993	358.3442857
6/9/1993	357.5954762
6/16/1993	357.8285714
6/23/1993	357.6378571
6/30/1993	357.195
7/7/1993	355.8485714
7/14/1993	355.0857143
7/21/1993	355.1778571
7/28/1993	354.9814286
8/4/1993	354.1153571
8/11/1993	353.7134524
8/18/1993	353.9004762
