date	average
8/25/1993	353.5732143
9/1/1993	353.5889286
9/8/1993	353.4702381
9/15/1993	354.2585714
9/22/1993	354.0441667
9/29/1993	353.9517857
10/6/1993	354.8090476
10/13/1993	354.6064286
10/20/1993	354.9628571
10/27/1993	355.8271429
11/3/1993	355.5722619
11/10/1993	356.5007143
11/17/1993	356.3905952
11/24/1993	356.6436905
12/1/1993	356.6085714
12/8/1993	357.26
12/15/1993	357.3707143
12/22/1993	357.2209524
12/29/1993	357.72
1/5/1994	357.9117857
1/12/1994	358.0660714
1/19/1994	358.3411905
1/26/1994	358.5125
2/2/1994	358.5465476
2/9/1994	358.665
2/16/1994	358.6682143
2/23/1994	358.8642857
3/2/1994	359.4694048
3/9/1994	359.342619
3/16/1994	359.3338095
3/23/1994	359.655
3/30/1994	359.849881
4/6/1994	359.6210714
4/13/1994	359.6996429
4/20/1994	359.8517857
4/27/1994	360.1470238
5/4/1994	359.775
5/11/1994	359.7682143
5/18/1994	359.4242857
5/25/1994	360.2144048
6/1/1994	359.5914286
6/8/1994	359.5080952
6/15/1994	359.4092857
6/22/1994	358.9710714
6/29/1994	358.7771429
7/6/1994	358.1803571
7/13/1994	357.5142857
7/20/1994	357.0542857
7/27/1994	356.8547619
8/3/1994	356.1738095
8/10/1994	356.3564286
8/17/1994	356.072381
8/24/1994	355.3984524
8/31/1994	355.255
9/7/1994	355.1717857
9/14/1994	355.1978571
9/21/1994	355.2710714
9/28/1994	355.5371429
10/5/1994	356.2415476
10/12/1994	357.2358333
10/19/1994	357.4105952
10/26/1994	357.5414286
11/2/1994	358.0242857
11/9/1994	358.0482143
11/16/1994	358.5364286
11/23/1994	358.5117857
11/30/1994	359.3432143
12/7/1994	359.8358333
12/14/1994	360.0928571
12/21/1994	359.8167857
12/28/1994	360.0757143
1/4/1995	359.9614286
1/11/1995	359.6810714
1/18/1995	360.0225
1/25/1995	360.0708333
2/1/1995	360.6460714
2/8/1995	360.7964286
2/15/1995	360.8742857
2/22/1995	361.1446429
3/1/1995	361.2960714
3/8/1995	361.2489286
3/15/1995	361.3571429
3/22/1995	360.9228571
3/29/1995	361.5288095
4/5/1995	361.9782143
4/12/1995	361.6514286
4/19/1995	361.7939286
4/26/1995	361.9189286
5/3/1995	361.5644048
5/10/1995	361.8140476
5/17/1995	361.8771429
5/24/1995	361.8263095
5/31/1995	361.7572619
6/7/1995	361.7661905
6/14/1995	361.4732143
6/21/1995	361.1583333
6/28/1995	360.8610714
7/5/1995	360.1025
7/12/1995	359.7235714
7/19/1995	359.485
7/26/1995	358.9892857
8/2/1995	358.2428571
8/9/1995	357.7578571
8/16/1995	357.1146429
8/23/1995	356.7985714
8/30/1995	357.2271429
9/6/1995	356.7121429
9/13/1995	357.817619
9/20/1995	358.5482143
9/27/1995	359.295
10/4/1995	358.1403571
10/11/1995	358.2846429
10/18/1995	358.5775
10/25/1995	359.0739286
11/1/1995	359.8002381
11/8/1995	360.0967857
11/15/1995	360.7960714
11/22/1995	360.705
11/29/1995	360.8430952
12/6/1995	362.4107143
12/13/1995	362.2935714
12/20/1995	362.3757143
12/27/1995	361.7685714
1/3/1996	362.1878571
1/10/1996	362.1334524
1/17/1996	362.5704762
1/24/1996	362.5790476
1/31/1996	362.129881
2/7/1996	362.4632143
2/14/1996	362.9685714
2/21/1996	363.0585714
2/28/1996	363.335
3/6/1996	363.14
3/13/1996	363.0717857
3/20/1996	363.4383333
3/27/1996	363.2489286
4/3/1996	363.1446429
4/10/1996	362.795
4/17/1996	363.5866667
4/24/1996	363.3084524
5/1/1996	363.607381
5/8/1996	363.5866667
5/15/1996	364.1283333
5/22/1996	364.3444048
5/29/1996	363.8978571
6/5/1996	363.4167857
6/12/1996	363.7828571
6/19/1996	363.400119
6/26/1996	363.1189286
7/3/1996	362.527381
7/10/1996	361.6883333
7/17/1996	361.2408333
7/24/1996	361.5015476
7/31/1996	360.7078571
8/7/1996	360.1275
8/14/1996	360.1367857
8/21/1996	359.284881
8/28/1996	359.3167857
9/4/1996	359.4188095
9/11/1996	358.6347619
9/18/1996	358.5292857
9/25/1996	358.8303571
10/2/1996	359.6077381
10/9/1996	360.2978571
10/16/1996	361.5538095
10/23/1996	360.5311905
10/30/1996	360.7236905
11/6/1996	360.899881
11/13/1996	361.7415476
11/20/1996	361.9475
11/27/1996	362.1167857
12/4/1996	362.6766667
12/11/1996	362.9103571
12/18/1996	363.5264286
12/25/1996	362.7410714
1/1/1997	363.0228571
1/8/1997	362.972381
1/15/1997	363.1825
1/22/1997	365.0171429
1/29/1997	365.8752381
2/5/1997	364.0407143
2/12/1997	363.9289286
2/19/1997	363.9482143
2/26/1997	364.6410714
3/5/1997	363.9592857
3/12/1997	363.9267857
3/19/1997	364.245
3/26/1997	364.31
4/2/1997	364.0917857
4/9/1997	364.2371429
4/16/1997	364.5629762
4/23/1997	364.6971429
4/30/1997	365.0239286
5/7/1997	365.0661905
5/14/1997	364.5025
5/21/1997	364.9664286
5/28/1997	365.5834524
6/4/1997	364.1984524
6/11/1997	364.335
6/18/1997	363.8066667
6/25/1997	363.1582143
7/2/1997	363.0990476
7/9/1997	362.6175
7/16/1997	362.404881
7/23/1997	361.0930952
7/30/1997	361.305119
8/6/1997	360.532381
8/13/1997	360.8254762
8/20/1997	359.7146429
8/27/1997	359.712619
9/3/1997	359.7835714
9/10/1997	359.8654762
9/17/1997	360.2542857
9/24/1997	360.0461905
10/1/1997	360.1816667
10/8/1997	361.0888095
10/15/1997	361.4371429
10/22/1997	361.6119048
10/29/1997	362.1492857
11/5/1997	363.3761905
11/12/1997	362.6657143
11/19/1997	362.782619
11/26/1997	364.4279762
12/3/1997	363.9971429
12/10/1997	364.2152381
12/17/1997	364.6389286
12/24/1997	364.5936905
12/31/1997	365.4964286
1/7/1998	365.7015476
1/14/1998	365.632381
1/21/1998	365.2346429
1/28/1998	365.2102381
2/4/1998	365.8911905
2/11/1998	366.1559524
2/18/1998	365.4614286
2/25/1998	365.8972619
3/4/1998	366.4540476
3/11/1998	366.2165476
3/18/1998	366.5180952
3/25/1998	366.0492857
4/1/1998	366.9203571
4/8/1998	367.0527381
4/15/1998	366.5185714
4/22/1998	366.9310714
4/29/1998	367.7080952
5/6/1998	367.9485714
5/13/1998	367.8257143
5/20/1998	368.0345238
5/27/1998	368.2066667
6/3/1998	368.2838095
6/10/1998	367.8866667
6/17/1998	367.4947619
6/24/1998	366.8204762
7/1/1998	366.4116667
7/8/1998	364.8938095
7/15/1998	365.4178571
7/22/1998	364.3438095
7/29/1998	364.0860714
8/5/1998	364.2460714
8/12/1998	363.712381
8/19/1998	363.3072619
8/26/1998	363.5191667
9/2/1998	362.6102381
9/9/1998	363.5153571
9/16/1998	363.4971429
9/23/1998	364.4296429
9/30/1998	364.7332143
10/7/1998	364.6030952
10/14/1998	365.5930952
10/21/1998	365.0246429
10/28/1998	365.1934524
11/4/1998	366.3366667
11/11/1998	366.6425
11/18/1998	366.8445238
11/25/1998	366.6958333
12/2/1998	367.1313095
12/9/1998	367.835
12/16/1998	368.2321429
12/23/1998	367.8882143
12/30/1998	367.8678571
1/6/1999	368.3394048
1/13/1999	368.3640476
1/20/1999	368.4808333
1/27/1999	368.6389286
2/3/1999	368.4255952
2/10/1999	368.6125
2/17/1999	368.887619
2/24/1999	368.5621429
3/3/1999	368.7596429
3/10/1999	368.4285714
3/17/1999	368.6114286
3/24/1999	368.8915476
3/31/1999	369.1210714
4/7/1999	369.2857143
4/14/1999	369.5894048
4/21/1999	369.5146429
4/28/1999	369.5403571
5/5/1999	369.8007143
5/12/1999	369.66
5/19/1999	369.4264286
5/26/1999	369.3446429
6/2/1999	369.2713095
6/9/1999	369.9910714
6/16/1999	369.4566667
6/23/1999	369.1685714
6/30/1999	368.682381
7/7/1999	366.4940476
7/14/1999	366.6742857
7/21/1999	366.3414286
7/28/1999	366.0296429
8/4/1999	365.2375
8/11/1999	365.0979762
8/18/1999	365.0607143
8/25/1999	364.3217857
9/1/1999	364.7638095
9/8/1999	364.1702381
9/15/1999	364.1825
9/22/1999	364.9459524
9/29/1999	364.7928571
10/6/1999	365.1521429
10/13/1999	365.8653571
10/20/1999	365.9957143
10/27/1999	366.2771429
11/3/1999	367.4
11/10/1999	367.4092857
11/17/1999	367.5978571
11/24/1999	368.1811905
12/1/1999	368.2664286
12/8/1999	368.3579762
12/15/1999	368.6657143
12/22/1999	368.7560714
12/29/1999	369.3729762
1/5/2000	368.8961905
1/12/2000	369.6467857
1/19/2000	369.6286905
1/26/2000	369.9283333
2/2/2000	369.1364286
2/9/2000	370.2070238
2/16/2000	369.9739286
2/23/2000	369.9572619
3/1/2000	370.3366667
3/8/2000	371.6652381
3/15/2000	369.9520238
3/22/2000	370.4907143
3/29/2000	370.2505952
4/5/2000	370.2371429
4/12/2000	370.6057143
4/19/2000	370.6833333
4/26/2000	369.8690476
5/3/2000	370.0266667
5/10/2000	370.5203571
5/17/2000	370.4392857
5/24/2000	370.3757143
5/31/2000	370.2890476
6/7/2000	370.4379762
6/14/2000	370.0532143
6/21/2000	369.5528571
6/28/2000	368.6802381
7/5/2000	368.9038095
7/12/2000	368.7309524
7/19/2000	368.1741667
7/26/2000	367.3891667
8/2/2000	366.5567857
8/9/2000	366.5004762
8/16/2000	366.8784524
8/23/2000	366.5952381
8/30/2000	366.370119
9/6/2000	366.9009524
9/13/2000	366.2167857
9/20/2000	366.5921429
9/27/2000	366.5139286
10/4/2000	367.2588095
10/11/2000	367.7392857
10/18/2000	368.6046429
10/25/2000	368.3253571
11/1/2000	368.4814286
11/8/2000	368.8003571
11/15/2000	368.975
11/22/2000	369.6344048
11/29/2000	369.5178571
12/6/2000	369.9479762
12/13/2000	369.7457143
12/20/2000	370.0952381
12/27/2000	370.3792857
1/3/2001	369.4042857
1/10/2001	370.7128571
1/17/2001	370.7478571
1/24/2001	370.76
1/31/2001	371.7241667
2/7/2001	371.4589286
2/14/2001	371.2367857
2/21/2001	371.5335714
2/28/2001	371.4828571
3/7/2001	371.6897619
3/14/2001	371.6039286
3/21/2001	371.6625
3/28/2001	371.4957143
4/4/2001	371.8771429
4/11/2001	371.5780952
4/18/2001	372.1765476
4/25/2001	372.2557143
5/2/2001	372.3039286
5/9/2001	371.6515476
5/16/2001	372.0853571
5/23/2001	371.9885714
5/30/2001	372.1278571
6/6/2001	371.6583333
6/13/2001	371.805
6/20/2001	371.4352381
6/27/2001	371.6257143
7/4/2001	370.4730952
7/11/2001	370.3535714
7/18/2001	370.11
7/25/2001	369.0430952
8/1/2001	368.7784524
8/8/2001	368.687381
8/15/2001	367.4410714
8/22/2001	367.405
8/29/2001	367.3017857
9/5/2001	367.4475
9/12/2001	368.334881
9/19/2001	368.4434524
9/26/2001	367.9246429
10/3/2001	368.3692857
10/10/2001	368.7811905
10/17/2001	369.11
10/24/2001	369.5232143
10/31/2001	369.9009524
11/7/2001	370.4
11/14/2001	371.1370238
11/21/2001	371.0417857
11/28/2001	371.0453571
12/5/2001	371.3835714
12/12/2001	371.7935714
12/19/2001	372.2852381
12/26/2001	372.1978571
1/2/2002	372.3140476
1/9/2002	372.3913095
1/16/2002	372.4303571
1/23/2002	373.2125
1/30/2002	372.5753571
2/6/2002	371.9997619
2/13/2002	372.7640476
2/20/2002	372.9286905
2/27/2002	373.4378571
3/6/2002	373.3907143
3/13/2002	373.8525
3/20/2002	373.6591667
3/27/2002	373.4458333
4/3/2002	373.6192857
4/10/2002	373.1544048
4/17/2002	374.0289286
4/24/2002	374.0578571
5/1/2002	374.355
5/8/2002	374.6795238
5/15/2002	374.385119
5/22/2002	372.922381
5/29/2002	374.3169048
6/5/2002	374.0332143
6/12/2002	373.4025
6/19/2002	373.2628571
6/26/2002	373.0221429
7/3/2002	372.8775
7/10/2002	372.7707143
7/17/2002	371.6785714
7/24/2002	371.0884524
7/31/2002	371.3354762
8/7/2002	369.7746429
8/14/2002	369.6107143
8/21/2002	369.7777381
8/28/2002	369.2470238
9/4/2002	369.5342857
9/11/2002	371.1414286
9/18/2002	370.1607143
9/25/2002	370.9130952
10/2/2002	370.7779762
10/9/2002	370.8333333
10/16/2002	371.6138095
10/23/2002	371.832381
10/30/2002	371.71
11/6/2002	372.1847619
11/13/2002	372.19
11/20/2002	372.4547619
11/27/2002	372.6290476
12/4/2002	372.6414286
12/11/2002	373.7777381
12/18/2002	374.4832143
12/25/2002	373.8433333
1/1/2003	373.4435714
1/8/2003	374.6139286
1/15/2003	374.7310714
1/22/2003	375.0482143
1/29/2003	375.2525
2/5/2003	374.8008333
2/12/2003	375.5290476
2/19/2003	375.4089286
2/26/2003	375.4771429
3/5/2003	375.7357143
3/12/2003	376.0764286
3/19/2003	375.9010714
3/26/2003	376.3970238
4/2/2003	376.175
4/9/2003	375.8542857
4/16/2003	376.5944048
4/23/2003	376.3266667
4/30/2003	376.9294048
5/7/2003	376.56
5/14/2003	376.3246429
5/21/2003	376.8764286
5/28/2003	376.745
6/4/2003	376.6039286
6/11/2003	376.3875
6/18/2003	376.2678571
6/25/2003	375.9825
7/2/2003	375.3666667
7/9/2003	374.2370238
7/16/2003	374.3253571
7/23/2003	374.6871429
7/30/2003	374.1778571
8/6/2003	372.9319048
8/13/2003	372.5189286
8/20/2003	372.2535714
8/27/2003	372.2170238
9/3/2003	373.4838095
9/10/2003	372.685
9/17/2003	372.4425
9/24/2003	372.785
10/1/2003	373.4275
10/8/2003	373.2839286
10/15/2003	373.6372619
10/22/2003	373.6169048
10/29/2003	374.2835714
11/5/2003	375.3634524
11/12/2003	375.0361905
11/19/2003	375.445119
11/26/2003	375.6778571
12/3/2003	376.2228571
12/10/2003	376.3704762
12/17/2003	376.8527381
12/24/2003	376.7380952
12/31/2003	376.7639286
1/7/2004	377.3769048
1/14/2004	379.1442857
1/21/2004	377.2770238
1/28/2004	376.864881
2/4/2004	377.8641667
2/11/2004	376.3038095
2/18/2004	375.5959524
2/25/2004	377.4485714
3/3/2004	377.6271429
3/10/2004	377.7807143
3/17/2004	377.7603571
3/24/2004	377.9753571
3/31/2004	378.4427381
4/7/2004	377.8091667
4/14/2004	378.9395238
4/21/2004	378.6541667
4/28/2004	378.8482143
5/5/2004	378.4696429
5/12/2004	378.6353571
5/19/2004	378.7171429
5/26/2004	378.3913095
6/2/2004	377.1521429
6/9/2004	378.2225
6/16/2004	378.8464286
6/23/2004	376.567619
6/30/2004	376.5220238
7/7/2004	376.4109524
7/14/2004	375.9629762
7/21/2004	375.6708333
7/28/2004	374.9661905
8/4/2004	374.4752381
8/11/2004	375.5278571
8/18/2004	374.9744048
8/25/2004	373.397619
9/1/2004	372.9280952
9/8/2004	373.5890476
9/15/2004	373.3384524
9/22/2004	374.1541667
9/29/2004	374.2590476
10/6/2004	374.5485714
10/13/2004	374.57
10/20/2004	376.9570238
10/27/2004	376.0604762
11/3/2004	375.9561905
11/10/2004	376.3728571
11/17/2004	376.805
11/24/2004	377.1322619
12/1/2004	377.2639286
12/8/2004	377.5782143
12/15/2004	377.8664286
12/22/2004	378.0485714
12/29/2004	378.5732143
1/5/2005	378.6746429
1/12/2005	379.0346429
1/19/2005	379.7775
1/26/2005	378.935
2/2/2005	379.9460714
2/9/2005	379.9057143
2/16/2005	379.290119
2/23/2005	378.6927381
3/2/2005	379.095119
3/9/2005	379.7758333
3/16/2005	379.8842857
3/23/2005	379.8271429
3/30/2005	379.755
4/6/2005	380.0910714
4/13/2005	380.2007143
4/20/2005	380.285
4/27/2005	380.5225
5/4/2005	380.2072619
5/11/2005	380.1757143
5/18/2005	380.1063095
5/25/2005	380.1982143
6/1/2005	380.2360714
6/8/2005	380.5857143
6/15/2005	380.2532143
6/22/2005	380.0771429
6/29/2005	379.1803571
7/6/2005	378.7769048
7/13/2005	378.5894048
7/20/2005	378.0994048
7/27/2005	377.6546429
8/3/2005	376.6157143
8/10/2005	377.2655952
8/17/2005	376.9025
8/24/2005	376.0514286
8/31/2005	375.7989286
9/7/2005	375.865
9/14/2005	375.8364286
9/21/2005	376.4816667
9/28/2005	376.3910714
10/5/2005	376.9514286
10/12/2005	377.2403571
10/19/2005	378.5747619
10/26/2005	378.7802381
11/2/2005	378.2588095
11/9/2005	378.7166667
11/16/2005	379.167619
11/23/2005	379.5234524
11/30/2005	379.8135714
12/7/2005	380.5325
12/14/2005	380.4328571
12/21/2005	380.7044048
12/28/2005	380.9032143
1/4/2006	381.1572619
1/11/2006	381.3882143
1/18/2006	381.5264286
1/25/2006	381.3467857
2/1/2006	381.4870238
2/8/2006	381.7214286
2/15/2006	381.8386905
2/22/2006	381.4697619
3/1/2006	381.6685714
3/8/2006	382.0286905
3/15/2006	381.9885714
3/22/2006	382.0132143
3/29/2006	381.5283333
4/5/2006	381.8575
4/12/2006	382.3367857
4/19/2006	382.6357143
4/26/2006	382.58
5/3/2006	382.0614286
5/10/2006	383.0714286
5/17/2006	382.9815476
5/24/2006	383.0210714
5/31/2006	382.3740476
6/7/2006	382.4567857
6/14/2006	382.2928571
6/21/2006	381.8828571
6/28/2006	381.2957143
7/5/2006	381.2721429
7/12/2006	380.7466667
7/19/2006	379.6971429
7/26/2006	379.1504762
8/2/2006	378.2917857
8/9/2006	377.2457143
8/16/2006	378.4141667
8/23/2006	377.8860714
8/30/2006	377.8153571
9/6/2006	378.217619
9/13/2006	377.9661905
9/20/2006	378.8303571
9/27/2006	378.2853571
10/4/2006	379.1232143
10/11/2006	378.9214286
10/18/2006	380.0757143
10/25/2006	380.4355952
11/1/2006	380.127381
11/8/2006	381.0263095
11/15/2006	380.5583333
11/22/2006	380.9634524
11/29/2006	381.4164286
12/6/2006	381.4660714
12/13/2006	382.1371429
12/20/2006	382.3446429
12/27/2006	382.5214286
1/3/2007	383.3035714
1/10/2007	383.4882143
1/17/2007	384.147619
1/24/2007	384.327619
1/31/2007	383.7320238
2/7/2007	383.4453571
2/14/2007	383.6342857
2/21/2007	383.4942857
2/28/2007	383.5671429
3/7/2007	383.6389286
3/14/2007	384.1995238
3/21/2007	384.2914286
3/28/2007	384.3696429
4/4/2007	384.6342857
4/11/2007	384.2915476
4/18/2007	384.5190476
4/25/2007	384.8803571
5/2/2007	384.4192857
5/9/2007	384.2617857
5/16/2007	384.7460714
5/23/2007	384.9010714
5/30/2007	384.7428571
6/6/2007	384.5528571
6/13/2007	384.0342857
6/20/2007	383.8967857
6/27/2007	383.2986905
7/4/2007	382.7871429
7/11/2007	382.2975
7/18/2007	381.3367857
7/25/2007	380.815
8/1/2007	380.740119
8/8/2007	380.0008333
8/15/2007	380.5427381
8/22/2007	379.5485714
8/29/2007	379.6425
9/5/2007	379.6882143
9/12/2007	380.6619048
9/19/2007	381.0302381
9/26/2007	380.5003571
10/3/2007	380.6364286
10/10/2007	380.9969048
10/17/2007	381.1841667
10/24/2007	381.7871429
10/31/2007	382.5267857
11/7/2007	382.5025
11/14/2007	383.5229762
11/21/2007	382.96
11/28/2007	383.5379762
12/5/2007	383.8195238
12/12/2007	384.2621429
12/19/2007	384.6353571
12/26/2007	384.6178571
1/2/2008	384.7863095
1/9/2008	385.2985714
1/16/2008	385.4107143
1/23/2008	385.0903571
1/30/2008	384.8457143
2/6/2008	386.0925
2/13/2008	385.8828571
2/20/2008	385.9521429
2/27/2008	386.0130952
3/5/2008	386.1196429
3/12/2008	385.915
3/19/2008	385.7682143
3/26/2008	386.0021429
4/2/2008	386.4103571
4/9/2008	386.6819048
4/16/2008	385.9810714
4/23/2008	386.3758333
4/30/2008	386.2317857
5/7/2008	386.4658333
5/14/2008	386.9471429
5/21/2008	386.2819048
5/28/2008	387.0675
6/4/2008	386.7085714
6/11/2008	386.3375
6/18/2008	385.3314286
6/25/2008	385.0346429
7/2/2008	384.352381
7/9/2008	383.5066667
7/16/2008	382.7904762
7/23/2008	383.0911905
7/30/2008	383.8335714
8/6/2008	383.4044048
8/13/2008	383.7559524
8/20/2008	383.395
8/27/2008	382.0969048
9/3/2008	381.4646429
9/10/2008	381.6142857
9/17/2008	381.6595238
9/24/2008	382.3082143
10/1/2008	382.5035714
10/8/2008	382.7782143
10/15/2008	382.9483333
10/22/2008	383.5829762
10/29/2008	383.780119
11/5/2008	384.4832143
11/12/2008	384.5525
11/19/2008	385.1117857
11/26/2008	385.7675
12/3/2008	385.5190476
12/10/2008	385.5770238
12/17/2008	386.4314286
12/24/2008	386.4328571
12/31/2008	385.8255952
1/7/2009	386.8814286
1/14/2009	387.4157143
1/21/2009	387.37
1/28/2009	387.04
2/4/2009	387.2610714
2/11/2009	387.2007143
2/18/2009	387.2021429
2/25/2009	386.872619
3/4/2009	387.8985714
3/11/2009	387.6510714
3/18/2009	387.86
3/25/2009	387.7360714
4/1/2009	387.8578571
4/8/2009	388.2592857
4/15/2009	388.0439286
4/22/2009	388.4094048
4/29/2009	388.2539286
5/6/2009	388.0189286
5/13/2009	388.4621429
5/20/2009	388.4188095
5/27/2009	388.2471429
6/3/2009	388.1407143
6/10/2009	387.405119
6/17/2009	387.2146429
6/24/2009	386.9710714
7/1/2009	386.8120238
7/8/2009	386.4622619
7/15/2009	385.5055952
7/22/2009	385.3247619
7/29/2009	384.1005952
8/5/2009	383.8977381
8/12/2009	383.1678571
8/19/2009	382.8517857
8/26/2009	382.9245238
9/2/2009	383.1434524
9/9/2009	383.3955952
9/16/2009	383.1011905
9/23/2009	383.6078571
9/30/2009	383.660119
10/7/2009	383.0985714
10/14/2009	385.07
10/21/2009	385.0647619
10/28/2009	385.1989286
11/4/2009	385.5880952
11/11/2009	385.6332143
11/18/2009	386.05
11/25/2009	386.4904762
12/2/2009	387.1495238
12/9/2009	387.2445238
12/16/2009	387.5508333
12/23/2009	387.3240476
12/30/2009	387.6525
1/6/2010	388.132619
1/13/2010	388.2828571
1/20/2010	388.4811905
1/27/2010	388.6578571
2/3/2010	388.6819048
2/10/2010	388.5833333
2/17/2010	389.1375
2/24/2010	388.995119
3/3/2010	389.1314286
3/10/2010	389.1510714
3/17/2010	389.3214286
3/24/2010	389.1854762
3/31/2010	389.8511905
4/7/2010	389.865
4/14/2010	390.3547619
4/21/2010	391.4847619
4/28/2010	391.4504762
5/5/2010	391.1780952
5/12/2010	391.202381
5/19/2010	391.157619
5/26/2010	391.097619
6/2/2010	391.13
6/9/2010	390.8566667
6/16/2010	389.7790476
6/23/2010	389.8509524
6/30/2010	388.859881
7/7/2010	388.2696429
7/14/2010	387.7522619
7/21/2010	387.2155952
7/28/2010	386.6395238
8/4/2010	386.634881
8/11/2010	386.0860714
8/18/2010	385.8114286
8/25/2010	386.0863095
9/1/2010	385.6871429
9/8/2010	385.8779762
9/15/2010	386.6439286
9/22/2010	386.7335714
9/29/2010	386.3635714
10/6/2010	386.6625
10/13/2010	387.0839286
10/20/2010	387.4821429
10/27/2010	388.1339286
11/3/2010	388.1870238
11/10/2010	388.5064286
11/17/2010	389.0957143
11/24/2010	389.9585714
12/1/2010	389.354881
12/8/2010	390.2571429
12/15/2010	390.2911905
12/22/2010	390.9638095
12/29/2010	391.0969048
1/5/2011	390.7090476
1/12/2011	391.1134524
1/19/2011	390.9992857
1/26/2011	392.3320238
2/2/2011	390.9527381
2/9/2011	391.5504762
2/16/2011	391.3646429
2/23/2011	391.3096429
3/2/2011	391.4733333
3/9/2011	391.9297619
3/16/2011	392.2519048
3/23/2011	392.3457143
3/30/2011	392.877619
4/6/2011	392.5021429
4/13/2011	392.757619
4/20/2011	393.107619
4/27/2011	392.9
5/4/2011	391.5045238
5/11/2011	393.167619
5/18/2011	392.9990476
5/25/2011	391.6704762
6/1/2011	391.8642857
6/8/2011	391.7895238
6/15/2011	391.6096429
6/22/2011	391.0866667
6/29/2011	390.6960714
7/6/2011	390.5271429
7/13/2011	389.8102381
7/20/2011	389.6177381
7/27/2011	387.8552381
8/3/2011	388.3039286
8/10/2011	387.6364286
8/17/2011	387.3317857
8/24/2011	386.9065476
8/31/2011	387.1659524
9/7/2011	387.3860714
9/14/2011	388.0141667
9/21/2011	387.8335714
9/28/2011	387.7988095
10/5/2011	388.6096429
10/12/2011	388.5475
10/19/2011	389.1814286
10/26/2011	389.5353571
11/2/2011	389.9453571
11/9/2011	390.1866667
11/16/2011	390.7155952
11/23/2011	391.8445238
11/30/2011	391.7358333
12/7/2011	391.5288095
12/14/2011	392.37
12/21/2011	392.6264286
12/28/2011	392.5415476
1/4/2012	392.8067857
1/11/2012	393.2478571
1/18/2012	393.1172619
1/25/2012	393.1314286
2/1/2012	393.1379762
2/8/2012	393.2082143
2/15/2012	392.9510714
2/22/2012	393.2525
2/29/2012	393.4539286
3/7/2012	393.2691667
3/14/2012	393.2571429
3/21/2012	393.7839286
3/28/2012	393.9517857
4/4/2012	393.8436905
4/11/2012	394.7216667
4/18/2012	394.1425
4/25/2012	394.2628571
5/2/2012	394.2614286
5/9/2012	394.645119
5/16/2012	395.0427381
5/23/2012	395.2619048
5/30/2012	393.7235714
6/6/2012	393.9875
6/13/2012	393.4564286
6/20/2012	393.2460714
6/27/2012	392.2907143
7/4/2012	391.6307143
7/11/2012	391.515
7/18/2012	390.7671429
7/25/2012	390.824881
8/1/2012	389.0428571
8/8/2012	389.1817857
8/15/2012	389.0288095
8/22/2012	390.0378571
8/29/2012	390.0529762
9/5/2012	389.3267857
9/12/2012	389.225
9/19/2012	389.9025
9/26/2012	390.539881
10/3/2012	390.7741667
10/10/2012	391.3477381
10/17/2012	390.8854762
10/24/2012	392.2071429
10/31/2012	392.139881
11/7/2012	392.6989286
11/14/2012	393.7414286
11/21/2012	393.6683333
11/28/2012	393.7089286
12/5/2012	392.9827381
12/12/2012	395.2233333
12/19/2012	395.3240476
12/26/2012	394.4341667
